verified:,TRUE,w:,2,h:,2,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,name:,Storm,Hoof,typeLine:,Two-Toned,Boots,baseType:,Two-Toned,Boots,identified:,TRUE,ilvl:,85,note:,~price,6,exalted,properties:,name:,Armour,values:,136,0,displayMode:,0,type:,16,name:,Evasion,Rating,values:,215,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,70,0,displayMode:,0,type:,62,name:,Str,values:,62,0,displayMode:,1,type:,63,name:,Dex,values:,62,0,displayMode:,1,type:,64,implicitMods:,11%,to,Fire,and,Cold,Resistances,explicitMods:,54,to,Strength,52,to,Dexterity,58%,increased,Evasion,Rating,35%,to,Chaos,Resistance,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,group:,0,attr:,I,sColour:,B,name:,Demon,Urge,typeLine:,Soldier,Boots,baseType:,Soldier,Boots,identified:,TRUE,ilvl:,86,note:,~b/o,6,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Armour,values:,166,1,displayMode:,0,type:,16,name:,Energy,Shield,values:,34,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,65,0,displayMode:,0,type:,62,name:,Str,values:,47,0,displayMode:,1,type:,63,name:,Int,values:,47,0,displayMode:,1,type:,65,enchantMods:,Adds,45,to,68,Cold,Damage,if,you've,been,Hit,Recently,implicitMods:,6%,increased,Elusive,Effect,4%,increased,Action,Speed,explicitMods:,55,to,Strength,42,to,Intelligence,67%,increased,Armour,and,Energy,Shield,30%,increased,Movement,Speed,craftedMods:,69,to,maximum,Life,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,group:,1,attr:,D,sColour:,G,group:,1,attr:,S,sColour:,R,name:,Blight,March,typeLine:,Eelskin,Boots,baseType:,Eelskin,Boots,identified:,TRUE,ilvl:,85,note:,~price,6,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Evasion,Rating,values:,173,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,67,0,displayMode:,0,type:,62,name:,Dex,values:,70,0,displayMode:,1,type:,64,enchantMods:,10%,increased,Movement,Speed,if,you,haven't,been,Hit,Recently,implicitMods:,Ignites,you,inflict,deal,Damage,5%,faster,5%,increased,Movement,Speed,explicitMods:,19%,chance,to,Suppress,Spell,Damage,Regenerate,47.8,Life,per,second,47%,to,Fire,Resistance,30%,increased,Movement,Speed,15%,chance,to,gain,Onslaught,for,4,seconds,on,Kill,craftedMods:,69,to,maximum,Life,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,influences:,hunter:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,name:,Sorrow,March,typeLine:,Carnal,Boots,baseType:,Carnal,Boots,identified:,TRUE,ilvl:,83,note:,~price,6,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Evasion,Rating,values:,178,1,displayMode:,0,type:,17,name:,Energy,Shield,values:,36,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,65,0,displayMode:,0,type:,62,name:,Dex,values:,52,0,displayMode:,1,type:,64,name:,Int,values:,52,0,displayMode:,1,type:,65,enchantMods:,8%,chance,to,Suppress,Spell,Damage,if,you've\ntaken,Spell,Damage,Recently,explicitMods:,18%,chance,to,Suppress,Spell,Damage,52,to,Dexterity,55,to,Intelligence,43%,increased,Evasion,and,Energy,Shield,82,to,maximum,Life,craftedMods:,22%,increased,Movement,Speed,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,group:,1,attr:,I,sColour:,B,name:,Rapture,Sole,typeLine:,Legion,Boots,baseType:,Legion,Boots,identified:,TRUE,ilvl:,83,note:,~price,6,exalted,properties:,name:,Armour,values:,107,0,displayMode:,0,type:,16,name:,Energy,Shield,values:,22,0,displayMode:,0,type:,18,requirements:,name:,Level,values:,65,0,displayMode:,0,type:,62,name:,Str,values:,54,0,displayMode:,1,type:,63,name:,Int,values:,54,0,displayMode:,1,type:,65,explicitMods:,53,to,Intelligence,35,to,Strength,and,Dexterity,45%,to,Lightning,Resistance,25%,increased,Movement,Speed,11%,increased,Movement,Speed,if,you,haven't,been,Hit,Recently,craftedMods:,67,to,maximum,Life,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,I,sColour:,B,group:,0,attr:,D,sColour:,G,group:,0,attr:,S,sColour:,R,name:,Brood,Dash,typeLine:,Stealth,Boots,baseType:,Stealth,Boots,identified:,TRUE,ilvl:,85,note:,~price,6,exalted,properties:,name:,Evasion,Rating,values:,299,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,65,0,displayMode:,0,type:,62,name:,Dex,values:,117,0,displayMode:,1,type:,64,enchantMods:,Adds,45,to,68,Fire,Damage,if,you've,Killed,Recently,implicitMods:,22%,chance,to,Avoid,Elemental,Ailments,4%,increased,Action,Speed,explicitMods:,15%,chance,to,Suppress,Spell,Damage,54,to,Dexterity,33%,increased,Evasion,Rating,81,to,maximum,Life,30%,to,Chaos,Resistance,15%,increased,Stun,and,Block,Recovery,craftedMods:,18%,increased,Movement,Speed,9%,chance,to,gain,Onslaught,for,4,seconds,on,Kill,frameType:,2,incubatedItem:,name:,Currency,Item,level:,68,progress:,3607,total:,4132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,fractured:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,name:,Torment,Goad,typeLine:,Goliath,Greaves,baseType:,Goliath,Greaves,identified:,TRUE,ilvl:,85,properties:,name:,Armour,values:,383,1,displayMode:,0,type:,16,requirements:,name:,Level,values:,67,0,displayMode:,0,type:,62,name:,Str,values:,64,1,displayMode:,1,type:,63,explicitMods:,130,to,Armour,23%,increased,Armour,Regenerate,1.9,Life,per,second,46%,to,Fire,Resistance,11%,increased,Stun,and,Block,Recovery,fracturedMods:,32%,reduced,Attribute,Requirements,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,searing:,TRUE,tangled:,TRUE,fractured:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,1,attr:,D,sColour:,G,group:,1,attr:,I,sColour:,B,name:,Demon,Road,typeLine:,Carnal,Boots,baseType:,Carnal,Boots,identified:,TRUE,ilvl:,83,note:,~price,28,exalted,properties:,name:,Quality,values:,29%,1,displayMode:,0,type:,6,name:,Evasion,Rating,values:,138,1,displayMode:,0,type:,17,name:,Energy,Shield,values:,28,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,65,0,displayMode:,0,type:,62,name:,Dex,values:,52,0,displayMode:,1,type:,64,name:,Int,values:,52,0,displayMode:,1,type:,65,implicitMods:,23%,chance,to,Avoid,Elemental,Ailments,7%,increased,Movement,Speed,explicitMods:,19%,chance,to,Suppress,Spell,Damage,63,to,maximum,Mana,29%,increased,Movement,Speed,33%,chance,to,Avoid,Elemental,Ailments,12%,increased,Movement,Speed,if,you,haven't,been,Hit,Recently,craftedMods:,70,to,maximum,Life,fracturedMods:,55,to,Dexterity,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,influences:,shaper:,TRUE,hunter:,TRUE,shaper:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,name:,Dire,Pace,typeLine:,Sorcerer,Boots,baseType:,Sorcerer,Boots,identified:,TRUE,ilvl:,87,note:,~price,28,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Energy,Shield,values:,66,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,72,0,displayMode:,0,type:,62,name:,Int,values:,123,0,displayMode:,1,type:,65,enchantMods:,35%,increased,Mana,Regeneration,Rate,if,you've,cast,a,Spell,Recently,explicitMods:,Regenerate,39,Life,per,second,28%,increased,Movement,Speed,Cannot,be,Chilled,20%,increased,Cooldown,Recovery,Rate,19%,increased,Effect,of,Tailwind,on,you,You,have,Tailwind,if,you,have,dealt,a,Critical,Strike,Recently,Unaffected,by,Chilled,Ground,craftedMods:,Cannot,be,Frozen,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,influences:,redeemer:,TRUE,hunter:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,name:,Viper,Track,typeLine:,Two-Toned,Boots,baseType:,Two-Toned,Boots,identified:,TRUE,ilvl:,87,note:,~b/o,28,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Armour,values:,154,1,displayMode:,0,type:,16,name:,Evasion,Rating,values:,154,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,70,0,displayMode:,0,type:,62,name:,Str,values:,62,0,displayMode:,1,type:,63,name:,Dex,values:,62,0,displayMode:,1,type:,64,implicitMods:,12%,to,Fire,and,Cold,Resistances,explicitMods:,26,to,Strength,81,to,maximum,Life,30%,increased,Movement,Speed,10%,chance,to,gain,Onslaught,for,4,seconds,on,Kill,10%,increased,Movement,Speed,if,you,haven't,been,Hit,Recently,You,have,Tailwind,if,you,have,dealt,a,Critical,Strike,Recently,craftedMods:,Cannot,be,Frozen,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,searing:,TRUE,tangled:,TRUE,fractured:,TRUE,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,I,sColour:,B,name:,Golem,Span,typeLine:,Runic,Sabatons,baseType:,Runic,Sabatons,identified:,TRUE,ilvl:,85,note:,~price,28,exalted,properties:,name:,Quality,values:,30%,1,displayMode:,0,type:,6,name:,Ward,values:,442,1,displayMode:,0,type:,54,requirements:,name:,Level,values:,69,0,displayMode:,0,type:,62,name:,Str,values:,46,0,displayMode:,1,type:,63,name:,Dex,values:,46,0,displayMode:,1,type:,64,name:,Int,values:,46,0,displayMode:,1,type:,65,enchantMods:,Adds,45,to,68,Fire,Damage,if,you've,Killed,Recently,implicitMods:,7%,increased,Cooldown,Recovery,Rate,6%,increased,Movement,Speed,explicitMods:,82,to,Ward,100%,increased,Ward,45%,to,Cold,Resistance,30%,increased,Movement,Speed,Cannot,be,Chilled,craftedMods:,28,to,Strength,fracturedMods:,52,to,Dexterity,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,influences:,redeemer:,TRUE,hunter:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,group:,0,attr:,I,sColour:,B,name:,Plague,Trail,typeLine:,Fugitive,Boots,baseType:,Fugitive,Boots,identified:,TRUE,ilvl:,89,note:,~price,28,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Evasion,Rating,values:,146,1,displayMode:,0,type:,17,name:,Energy,Shield,values:,42,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,72,0,displayMode:,0,type:,62,name:,Dex,values:,56,0,displayMode:,1,type:,64,name:,Int,values:,76,0,displayMode:,1,type:,65,enchantMods:,Damage,Penetrates,10%,of,Enemy,Elemental,Resistances,if,you,haven't,Killed,Recently,implicitMods:,17%,to,Chaos,Resistance,explicitMods:,27%,increased,Movement,Speed,21%,chance,to,gain,Onslaught,for,4,seconds,on,Kill,6%,chance,to,gain,Elusive,on,Critical,Strike,9%,increased,Attack,Cast,and,Movement,Speed,while,you,have,Onslaught,Poisons,you,inflict,deal,Damage,12%,faster,22%,increased,Effect,of,Tailwind,on,you,You,have,Tailwind,if,you,have,dealt,a,Critical,Strike,Recently,craftedMods:,62,to,maximum,Life,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,name:,Onslaught,Spark,typeLine:,Conjurer,Boots,baseType:,Conjurer,Boots,identified:,TRUE,ilvl:,53,note:,~b/o,28,exalted,properties:,name:,Energy,Shield,values:,40,0,displayMode:,0,type:,18,requirements:,name:,Level,values:,60,0,displayMode:,0,type:,62,name:,Int,values:,94,0,displayMode:,1,type:,65,explicitMods:,Regenerate,7.5,Life,per,second,32%,to,Fire,Resistance,26%,to,Cold,Resistance,20%,increased,Movement,Speed,craftedMods:,59,to,maximum,Life,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,influences:,redeemer:,TRUE,hunter:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,S,sColour:,R,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,name:,Horror,Hoof,typeLine:,Two-Toned,Boots,baseType:,Two-Toned,Boots,identified:,TRUE,ilvl:,87,note:,~price,28,exalted,properties:,name:,Quality,values:,26%,1,displayMode:,0,type:,6,name:,Armour,values:,163,1,displayMode:,0,type:,16,name:,Evasion,Rating,values:,163,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,70,0,displayMode:,0,type:,62,name:,Str,values:,62,0,displayMode:,1,type:,63,name:,Dex,values:,62,0,displayMode:,1,type:,64,implicitMods:,8%,to,Fire,and,Cold,Resistances,explicitMods:,52,to,Strength,21%,to,Fire,Resistance,27%,increased,Movement,Speed,12%,increased,Movement,Speed,if,you,haven't,been,Hit,Recently,5%,chance,to,gain,Elusive,on,Critical,Strike,You,have,Tailwind,if,you,have,dealt,a,Critical,Strike,Recently,craftedMods:,69,to,maximum,Life,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,influences:,redeemer:,TRUE,hunter:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,name:,Corruption,Track,typeLine:,Two-Toned,Boots,baseType:,Two-Toned,Boots,identified:,TRUE,ilvl:,86,note:,~price,28,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Armour,values:,248,1,displayMode:,0,type:,16,name:,Evasion,Rating,values:,265,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,70,0,displayMode:,0,type:,62,name:,Str,values:,62,0,displayMode:,1,type:,63,name:,Dex,values:,62,0,displayMode:,1,type:,64,implicitMods:,12%,to,Fire,and,Cold,Resistances,explicitMods:,69,to,Armour,83,to,Evasion,Rating,43%,to,Fire,Resistance,25%,increased,Movement,Speed,13%,chance,to,gain,Elusive,on,Critical,Strike,7%,increased,Elusive,Effect,You,have,Tailwind,if,you,have,dealt,a,Critical,Strike,Recently,craftedMods:,20%,to,Cold,and,Lightning,Resistances,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,influences:,redeemer:,TRUE,hunter:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,1,attr:,D,sColour:,G,group:,1,attr:,I,sColour:,B,group:,2,attr:,S,sColour:,R,name:,Gale,Slippers,typeLine:,Fugitive,Boots,baseType:,Fugitive,Boots,identified:,TRUE,ilvl:,85,note:,~price,28,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Evasion,Rating,values:,140,1,displayMode:,0,type:,17,name:,Energy,Shield,values:,41,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,70,0,displayMode:,0,type:,62,name:,Dex,values:,56,0,displayMode:,1,type:,64,name:,Int,values:,76,0,displayMode:,1,type:,65,implicitMods:,17%,to,Chaos,Resistance,explicitMods:,48%,to,Lightning,Resistance,30%,increased,Movement,Speed,12%,increased,Movement,Speed,if,you,haven't,been,Hit,Recently,10%,chance,to,gain,Elusive,on,Critical,Strike,34%,increased,Effect,of,Non-Damaging,Ailments,You,have,Tailwind,if,you,have,dealt,a,Critical,Strike,Recently,craftedMods:,70,to,maximum,Life,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,influences:,redeemer:,TRUE,hunter:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,name:,Corpse,Dash,typeLine:,Fugitive,Boots,baseType:,Fugitive,Boots,identified:,TRUE,ilvl:,87,note:,~price,29,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Evasion,Rating,values:,146,1,displayMode:,0,type:,17,name:,Energy,Shield,values:,42,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,72,0,displayMode:,0,type:,62,name:,Dex,values:,56,0,displayMode:,1,type:,64,name:,Int,values:,76,0,displayMode:,1,type:,65,enchantMods:,8%,increased,Movement,Speed,if,you,haven't,been,Hit,Recently,implicitMods:,16%,to,Chaos,Resistance,Item,sells,for,much,more,to,vendors,explicitMods:,Regenerate,54,Life,per,second,10%,chance,to,gain,Onslaught,for,4,seconds,on,Kill,10%,chance,to,gain,Elusive,on,Critical,Strike,6%,increased,Attack,Cast,and,Movement,Speed,while,you,have,Onslaught,21%,increased,Effect,of,Tailwind,on,you,You,have,Tailwind,if,you,have,dealt,a,Critical,Strike,Recently,craftedMods:,20%,increased,Movement,Speed,Cannot,be,Chilled,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,I,sColour:,B,group:,1,attr:,D,sColour:,G,group:,1,attr:,D,sColour:,G,name:,Domination,Sole,typeLine:,Slink,Boots,baseType:,Slink,Boots,identified:,TRUE,ilvl:,84,note:,~b/o,29,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Evasion,Rating,values:,338,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,69,0,displayMode:,0,type:,62,name:,Dex,values:,120,0,displayMode:,1,type:,64,implicitMods:,20%,chance,to,Avoid,Elemental,Ailments,Drops,Brittle,Ground,while,moving,lasting,3,seconds,explicitMods:,78,to,maximum,Life,9%,to,Fire,Resistance,43%,to,Cold,Resistance,30%,increased,Movement,Speed,13%,chance,to,gain,Onslaught,for,4,seconds,on,Kill,Adds,2,to,4,Cold,Damage,to,Attacks,per,10,Dexterity,craftedMods:,15%,to,Lightning,and,Chaos,Resistances,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,searing:,TRUE,tangled:,TRUE,fractured:,TRUE,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,name:,Viper,Dash,typeLine:,Two-Toned,Boots,baseType:,Two-Toned,Boots,identified:,TRUE,ilvl:,85,note:,~price,29,exalted,properties:,name:,Armour,values:,162,1,displayMode:,0,type:,16,name:,Evasion,Rating,values:,162,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,70,0,displayMode:,0,type:,62,name:,Str,values:,62,0,displayMode:,1,type:,63,name:,Dex,values:,62,0,displayMode:,1,type:,64,implicitMods:,23%,chance,to,Avoid,Elemental,Ailments,Drops,Brittle,Ground,while,moving,lasting,4,seconds,explicitMods:,21%,chance,to,Suppress,Spell,Damage,29%,increased,Movement,Speed,32%,chance,to,Avoid,Elemental,Ailments,12%,increased,Movement,Speed,if,you,haven't,been,Hit,Recently,craftedMods:,21%,increased,Armour,Evasion,and,Energy,Shield,12,to,maximum,Life,fracturedMods:,89,to,maximum,Life,Regenerate,84.9,Life,per,second,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,I,sColour:,B,name:,Dread,Spur,typeLine:,Sorcerer,Boots,baseType:,Sorcerer,Boots,identified:,TRUE,ilvl:,85,note:,~price,29,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Energy,Shield,values:,67,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,67,0,displayMode:,0,type:,62,name:,Int,values:,123,0,displayMode:,1,type:,65,implicitMods:,5%,increased,Cooldown,Recovery,Rate,5%,increased,Movement,Speed,explicitMods:,40,to,Intelligence,31%,to,Cold,Resistance,29%,increased,Movement,Speed,12%,increased,Movement,Speed,if,you,haven't,been,Hit,Recently,Adds,1,to,5,Lightning,Damage,to,Attacks,per,10,Intelligence,craftedMods:,19%,to,Fire,and,Lightning,Resistances,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,influences:,redeemer:,TRUE,hunter:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,name:,Victory,Track,typeLine:,Fugitive,Boots,baseType:,Fugitive,Boots,identified:,TRUE,ilvl:,84,note:,~price,29,exalted,properties:,name:,Evasion,Rating,values:,116,0,displayMode:,0,type:,17,name:,Energy,Shield,values:,33,0,displayMode:,0,type:,18,requirements:,name:,Level,values:,72,0,displayMode:,0,type:,62,name:,Dex,values:,56,0,displayMode:,1,type:,64,name:,Int,values:,76,0,displayMode:,1,type:,65,enchantMods:,Regenerate,1.50%,of,Life,per,second,if,you,were,Hit,Recently,implicitMods:,16%,to,Chaos,Resistance,explicitMods:,9%,chance,to,gain,Onslaught,for,4,seconds,on,Kill,8%,chance,to,gain,Elusive,on,Critical,Strike,9%,increased,Attack,Cast,and,Movement,Speed,while,you,have,Onslaught,Bleeding,you,inflict,deals,Damage,9%,faster,24%,increased,Effect,of,Tailwind,on,you,You,have,Tailwind,if,you,have,dealt,a,Critical,Strike,Recently,craftedMods:,20%,increased,Movement,Speed,Cannot,be,Chilled,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,influences:,hunter:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,name:,Sol,Tread,typeLine:,Two-Toned,Boots,baseType:,Two-Toned,Boots,identified:,TRUE,ilvl:,86,note:,~price,29,exalted,properties:,name:,Quality,values:,6%,1,displayMode:,0,type:,6,name:,Armour,values:,182,1,displayMode:,0,type:,16,name:,Evasion,Rating,values:,182,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,70,0,displayMode:,0,type:,62,name:,Str,values:,62,0,displayMode:,1,type:,63,name:,Dex,values:,62,0,displayMode:,1,type:,64,implicitMods:,12%,to,Fire,and,Cold,Resistances,explicitMods:,52,to,Strength,78,to,maximum,Life,39%,to,Cold,Resistance,30%,increased,Movement,Speed,14%,chance,to,gain,Onslaught,for,4,seconds,on,Kill,You,have,Tailwind,if,you,have,dealt,a,Critical,Strike,Recently,craftedMods:,21%,increased,Armour,Evasion,and,Energy,Shield,14,to,maximum,Life,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,2,influences:,crusader:,TRUE,hunter:,TRUE,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,D,sColour:,G,group:,1,attr:,I,sColour:,B,group:,1,attr:,D,sColour:,G,name:,Chimeric,Slippers,typeLine:,Sorcerer,Boots,baseType:,Sorcerer,Boots,identified:,TRUE,ilvl:,88,note:,~price,58,exalted,properties:,name:,Quality,values:,30%,1,displayMode:,0,type:,6,name:,Energy,Shield,values:,173,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,72,0,displayMode:,0,type:,62,name:,Int,values:,123,0,displayMode:,1,type:,65,enchantMods:,10%,increased,Movement,Speed,if,you,haven't,been,Hit,Recently,explicitMods:,27,to,maximum,Energy,Shield,27%,to,Lightning,Resistance,30%,increased,Movement,Speed,11%,increased,Movement,Speed,if,you,haven't,been,Hit,Recently,20%,increased,Cooldown,Recovery,Rate,23%,increased,Effect,of,Tailwind,on,you,You,have,Tailwind,if,you,have,dealt,a,Critical,Strike,Recently,craftedMods:,74%,increased,Energy,Shield,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
